gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
GNA11	0.12651455310741003	6.542142235031399	0.7416807868452994	0.4952703971208179	0.9997997501473126	-4.651387981748803
CDC42EP5	0.24914395870679998	3.4386463914357264	0.7415206737969608	0.495358412719378	0.9997997501473126	-4.613201856328736
GRK6	-0.14745810606219367	6.514876352816231	-0.7413987367004381	0.4954254502871108	0.9997997501473126	-4.650789162393219
ALDH5A1	-0.1837022143638398	4.9411482321140365	-0.7412007988610876	0.495534284973193	0.9997997501473126	-4.631087827578461
HOXC6	0.15590570005784057	6.480524391436447	0.7409778746251413	0.4956568790798845	0.9997997501473126	-4.651043151456694
MEAK7	-0.14880954216914716	5.370992183442426	-0.7407869470439264	0.4957618946114478	0.9997997501473126	-4.637611464958408
SPTB	0.4008806919201068	1.8696025482906196	0.7407399007077373	0.49578777390323225	0.9997997501473126	-4.604924233361355
ZNF678	-0.27706375734206456	3.2902669397276973	-0.740652654808267	0.49583576880885993	0.9997997501473126	-4.611987479367283
SHISA4	0.23941938285267197	3.6069417309288823	0.74064348659796575	0.49584081253598344	0.9997997501473126	-4.614780147785965
KCNB1	0.38608172413236597	0.703140269213938	0.7405995066570134	0.4958650078338054	0.9997997501473126	-4.602005555329391
TUSC3	-0.15748728384849917	5.0727679206151075	-0.7405266756546198	0.49590507725681343	0.9997997501473126	-4.633156745301008
RASSF9	0.30945599267191565	3.695071418568925	0.7401437153204665	0.496115809242614	0.9997997501473126	-4.615668447385033
TPD52L2	-0.17065020341794757	7.37811044188693	-0.7401403847795054	0.4961176422284887	0.9997997501473126	-4.653750489880955
RHOT2	0.1273537576379447	8.309431312313386	0.7400784875913723	0.49615170866326513	0.9997997501473126	-4.652569250870713
RP9	0.16334694094819888	4.680225283668114	0.7400768766543999	0.49615259529942124	0.9997997501473126	-4.627782477110068
CSRNP3	0.319268946851158	3.2548868826657826	0.740047631534708	0.49616869158601906	0.9997997501473126	-4.611814051442029
ENSG00000283536	-0.9986036668104388	-2.787530395897749	-0.7400405656930472	0.49617258062730746	0.9997997501473126	-4.598036836374597
PI16	0.43147324497553213	7.219774408869607	0.7399719117442553	0.4962103689344437	0.9997997501473126	-4.653819032388441
ZNF787	-0.20458179833067458	3.818561118752335	-0.7399348316758266	0.4962307793082956	0.9997997501473126	-4.616715446712
RLN1	-0.4143080859717394	-0.5070413631384818	-0.7398371116544809	0.4962845712960383	0.9997997501473126	-4.6001348856289095
STK17A	-0.15636973280766256	4.936545225813155	-0.739703240607458	0.49635827023803	0.9997997501473126	-4.631314565274701
EPHA3	0.462645443876019	0.4169118393480814	0.7396344470491529	0.4963961456923635	0.9997997501473126	-4.601523578212165
TRNT1	-0.1480162637231401	5.949975987498382	-0.7395907597752699	0.4964201995488335	0.9997997501473126	-4.645704881807045
ZNHIT2	-0.19804114534837153	3.9329521352236414	-0.7395839090400961	0.4964239715845551	0.9997997501473126	-4.61791081801823
CHMP4A	0.12591482413048788	7.448991440317244	0.7395736037936962	0.49642964572395415	0.9997997501473126	-4.654019732798556
DCTN6	-0.1577797043312662	4.99521497344312	-0.7394865872464265	0.49647755951170075	0.9997997501473126	-4.63214827382249
GLB1L2	0.2026721539266322	4.020846275857913	0.7394651497266163	0.49648936413631656	0.9997997501473126	-4.619240006141019
POLG	0.13138883456756556	6.771340847783674	0.7393504011943375	0.49655255417471983	0.9997997501473126	-4.65292366011499
VIPR1	0.1343741676003617	6.766741698181967	0.7390927227131139	0.4966944745698434	0.9997997501473126	-4.652160011148823
GEMIN4	-0.17360303160965254	6.317897633055579	-0.7390579214308347	0.4967136441713451	0.9997997501473126	-4.649719110811776
C1orf131	-0.1595264238485446	4.968176944541396	-0.7389740104186762	0.4967598671117153	0.9997997501473126	-4.6317946010106334
POU2AF1	0.36636374328858307	0.56367384081197	0.73896695964037	0.4967637512222694	0.9997997501473126	-4.6018309438293485
CAPZB	-0.1217932311330481	7.184492129818018	-0.7387281646388785	0.49689531088837474	0.9997997501473126	-4.65388921664831
MTRES1	-0.19238136694648464	4.114425836766467	-0.7386358884756529	0.49694615550390764	0.9997997501473126	-4.6200909382189765
CDHR4	0.28423991032753815	2.3020999496268524	0.7386153167890909	0.4969574911185588	0.9997997501473126	-4.606430615063089
CA12	0.1394338698368082	9.625928523576368	0.7383488029724622	0.49710436518088236	0.9997997501473126	-4.647873639364515
CRNKL1	-0.14115005121085547	5.47768148408211	-0.7382756951163421	0.49714465996261337	0.9997997501473126	-4.639611123794487
EYA1	0.47245317763848405	0.10095476878275111	0.7380838999481306	0.4972503827805279	0.9997997501473126	-4.601011812064157
EPS15	0.12499162455204789	7.038229079033334	0.7379614360450482	0.49731789682010663	0.9997997501473126	-4.653738085560751
EPB41L5	-0.16680426783451024	5.021537907080832	-0.7379100374271458	0.4973462347305519	0.9997997501473126	-4.632801403386296
TMEM38A	0.2947717966308126	1.9422763501880709	0.7378214421490185	0.49739508325193205	0.9997997501473126	-4.605083991036436
SLC35C2	0.1279128843622437	7.256409031871691	0.7376654300930551	0.4974811116325053	0.9997997501473126	-4.654216791336217
VIPR2	0.43656927572511667	1.2840386714453045	0.7372450434734332	0.4977129755480889	0.9997997501473126	-4.603380236396933
NUDT17	0.20988335514132034	3.5917541522799183	0.7371443192039288	0.4977685415842635	0.9997997501473126	-4.614847370230187
IRF8	-0.13533790806448973	5.692390335333499	-0.7370729315515736	0.4978079263660755	0.9997997501473126	-4.642746752036557
MOCOS	-0.47421204452886956	3.9694020147159645	-0.7369545956983317	0.49787321759081143	0.9997997501473126	-4.618536852013895
BICRAL	-0.15090868968396426	5.480161426276203	-0.736636367989682	0.4980488289763549	0.9997997501473126	-4.6397939103040935
C8orf58	0.14566585871637827	5.358726426810575	0.7362078448147626	0.4982853769912989	0.9997997501473126	-4.638338041808957
RTN1	0.2458149591436143	3.2284923695616587	0.7360425305740019	0.498376653465493	0.9997997501473126	-4.611827827619775
ADGRE5	0.16851381768658227	5.741661541361503	0.735970968821106	0.49841616927405935	0.9997997501473126	-4.643174437786373
ZNF160	-0.16160228994492967	6.4097187983632065	-0.735909738102113	0.49844998217405695	0.9997997501473126	-4.650856958943757
HMGN5	0.2759113229655002	2.7122037043139313	0.7355330683076213	0.49865802378639124	0.9997997501473126	-4.608522980217578
GYPC	0.3260662182039836	3.1218268688686015	0.7354514011458374	0.4987031383518547	0.9997997501473126	-4.611081980870993
NEDD8	-0.13644314111300396	5.994657595392234	-0.7354222741799719	0.4987192293829541	0.9997997501473126	-4.6469783258990995
C6orf120	-0.13839821064415264	5.653717013423299	-0.7353611402135964	0.4987530037277449	0.9997997501473126	-4.642424397601203
MACROH2A2	-0.1666017233167271	4.984975131375544	-0.7351277062394576	0.498881982951044	0.9997997501473126	-4.632456420949435
PCK2	-0.2045343420888784	5.138240819047913	-0.7350398719128584	0.49893052028842005	0.9997997501473126	-4.634743368821918
LRRC3C	-0.5377628580091796	-2.306318820830618	-0.7349973821819432	0.49895400138411605	0.9997997501473126	-4.598478032802978
CST7	-0.3085474474776962	1.9974010778425177	-0.7349719905162272	0.49896803395987255	0.9997997501473126	-4.605594413584056
STX8	-0.16123859873821647	5.659126471875285	-0.7349142851155174	0.49899992562099516	0.9997997501473126	-4.642655046715454
AHI1	-0.1566136293405587	5.686896776021786	-0.7345420695113922	0.49920567102340463	0.9997997501473126	-4.64309955227509
TTLL5	-0.12100520918639678	7.373598160887832	-0.734539739650743	0.4992069590675122	0.9997997501473126	-4.654693999533225
METTL23	-0.12899479899233826	6.048133716662663	-0.7344891339184111	0.49923493662008034	0.9997997501473126	-4.647760526088262
DSTYK	0.1331109638107553	5.856650996641377	0.7344234065143614	0.49927127593551535	0.9997997501473126	-4.645809164439129
CCNL1	-0.13055567207932947	8.65238317355519	-0.73438540412508	0.4992922875403444	0.9997997501473126	-4.652400945856849
SYTL5	-0.5522698912382652	-0.9230548982986185	-0.7343649046510885	0.49930362201052975	0.9997997501473126	-4.599697963806316
ZNF639	-0.2065156400493759	4.289314739295959	-0.7342441892602276	0.4993703711599566	0.9997997501473126	-4.622819838962479
HFM1	-0.4922932776429879	-1.0518634407892344	-0.7342285115894046	0.49937904054666177	0.9997997501473126	-4.599546640625862
EZR	-0.13501225653318108	8.911035497006925	-0.734156786125514	0.4994187044465815	0.9997997501473126	-4.651488333499085
RAB22A	-0.15045453451793567	5.31619480526552	-0.7340982428564166	0.499451080334805	0.9997997501473126	-4.637645362774548
TBXAS1	-0.33789813962646226	2.004733300412566	-0.7340138354640022	0.49949776240264354	0.9997997501473126	-4.605417263388658
UQCRQ	-0.19507388534869932	4.760028842195061	-0.7339988259584198	0.49950606383990354	0.9997997501473126	-4.629185739046726
C8orf90	0.49950551652241626	-0.2112338598832361	0.7339916097384999	0.49951005501270473	0.9997997501473126	-4.6006299850804195
COL7A1	0.18054761202434227	10.354452303698485	0.7339139914023066	0.4995529858998682	0.9997997501473126	-4.644699882547581
CDNF	-0.21296606474823307	4.115907199284085	-0.7336720248431252	0.49968683531915753	0.9997997501473126	-4.620670294959049
TOP1	0.15952580855840384	6.998344009234352	0.7336115611007743	0.4997202862942272	0.9997997501473126	-4.654538201589868
OLFML2A	0.14294972884157048	6.439077462051293	0.7335951410907543	0.4997293707842001	0.9997997501473126	-4.651795243672479
EXT1	-0.12794753887941956	8.301462581500772	-0.7334918086348287	0.4997865429591617	0.9997997501473126	-4.653602902513342
POLR3A	0.14717810516572713	6.027777770292761	0.7332689672104967	0.4999098536180316	0.9997997501473126	-4.648108651917248
DDX21	-0.26965253952665147	5.767240212121463	-0.7332064972153103	0.49994442571959946	0.9997997501473126	-4.6440779167473485
RETREG2	-0.12510904621910787	6.452201381462286	-0.733052115755049	0.5000298708185498	0.9997997501473126	-4.651890008212345
SOX10	0.2049923908149472	3.6810012310988114	0.7330123101042954	0.5000519036595971	0.9997997501473126	-4.616113544036163
SS18L1	0.13932087309693855	7.63928133723533	0.7328964507482851	0.5001160370122483	0.9997997501473126	-4.655004114326195
ZNF280B	-0.4309673843080975	-0.4343744441407793	-0.7328433542164948	0.5001454303128745	0.9997997501473126	-4.600324401619244
LRRC59	-0.19315913206985502	4.9778315432655535	-0.7326648668163172	0.5002442469377287	0.9997997501473126	-4.632616851326374
EIF3I	-0.24149410517568787	3.832637383604011	-0.7325939385802367	0.5002835191128915	0.9997997501473126	-4.617368979891123
SCN2B	0.5059946021553912	-1.304016273987104	0.7325768643449925	0.5002929732598604	0.9997997501473126	-4.599471195505679
TMEM74	-0.4256253807466228	0.1595483909932743	-0.732540199204513	0.5003132754915497	0.9997997501473126	-4.601186420083402
JAKMIP3	0.2321357271448159	3.465653345976365	0.7325126745230585	0.5003285168571643	0.9997997501473126	-4.613984160848464
FAT4	0.40422882984617725	2.5581659860899557	0.7323725453644228	0.500406116410742	0.9997997501473126	-4.6078121397001945
HEXB	0.1569672961239147	4.814279736771013	0.7323708281534839	0.5004070674074154	0.9997997501473126	-4.630546547327976
SNAP47	-0.15117930509779612	5.099879462033893	-0.732266342567953	0.5004649343026398	0.9997997501473126	-4.634564952098028
SRP72	-0.12560306259118922	6.266685334041808	-0.7317953188375372	0.5007258598153	0.9997997501473126	-4.650433656952411
FAM174C	-0.21573725683776163	5.354915293750646	-0.731734018479788	0.5007598246259276	0.9997997501473126	-4.63839134795295
CCNY	-0.14055310432325718	5.616448133923467	-0.7313507061164337	0.5009722450125133	0.9997997501473126	-4.642434336499424
CTNNA3	0.6560229200269505	0.5694880597884983	0.7312178194532671	0.5010459020670133	0.9997997501473126	-4.601977799148275
TBCCD1	-0.1571365937505937	4.911937114785028	-0.7311786750914167	0.5010676006822207	0.9997997501473126	-4.631793421566971
IL27RA	-0.26694727663130857	3.374851278909192	-0.7311568119616633	0.5010797202105459	0.9997997501473126	-4.61358282727411
NRXN3	-0.3217841420296133	2.675698498127829	-0.731148777725649	0.5010841739330927	0.9997997501473126	-4.608640638207348
CREB3L2	-0.153755716675314	4.919513856296739	-0.7309880712765106	0.5011732664344846	0.9997997501473126	-4.632055633850751
SFI1	0.12134250352941729	6.813068494200805	0.730988031990956	0.5011732882150238	0.9997997501473126	-4.65443464610034
TMEM131L	0.1376776031987052	5.676631815428931	0.7308159783278927	0.5012686840702933	0.9997997501473126	-4.643795772754684
FBXO15	-0.3841655241779713	0.29364964507423247	-0.7308116158017287	0.501271103061141	0.9997997501473126	-4.601452861307734
TRPV2	0.17381606152642917	4.361284324611746	0.7307749119990868	0.5012914554018174	0.9997997501473126	-4.624280248230125
SNRPD2	-0.19690760176973837	4.244294303893598	-0.7305641595101422	0.5014083296762629	0.9997997501473126	-4.6223397590853095
CA8	0.5303316656691177	0.24725449591785803	0.7303919621815381	0.5015038375164209	0.9997997501473126	-4.60139767784857
POLD4	-0.12763476893194506	6.169277424055618	-0.7303698225591561	0.5015161180295518	0.9997997501473126	-4.649394702967344
TMEM256	-0.19100243799422442	3.965838977353908	-0.7300563425787966	0.5016900239189857	0.9997997501473126	-4.619024398471107
ATG9B	-0.35211221546764426	5.325007077149682	-0.7300003908416096	0.5017210682337304	0.9997997501473126	-4.6372263160795475
FIGNL2	0.3076390065408613	2.107417350323966	0.7296677367471588	0.5019056669635239	0.9997997501473126	-4.606059490952488
VRK3	0.1301657517467448	5.869364847748297	0.7296166765513604	0.5019340059805785	0.9997997501473126	-4.646630521969365
RNF111	-0.1310746435108771	5.880108563065838	-0.7295444721717764	0.5019740822417069	0.9997997501473126	-4.646442555398993
SENP2	0.12894210153475502	6.218893759747713	0.7293937546833864	0.5020577437930245	0.9997997501473126	-4.650717483736566
CIAO1	0.1520846023541893	7.238513819896807	0.7293906422611278	0.502059471568944	0.9997997501473126	-4.655614169110693
PRKCZ	-0.12494796124166062	6.3125425865601965	-0.7293884283819011	0.5020607005459349	0.9997997501473126	-4.651271970825073
C6orf136	0.14654869672609616	5.631922095746365	0.7292586439384883	0.502132750767795	0.9997997501473126	-4.643402304693678
CDCA7	0.15006016648992876	5.4702285918113995	0.7290168448583556	0.5022670061366847	0.9997997501473126	-4.640899167826874
MAGI1	-0.12657390926006637	6.218862372807318	-0.7289834474445084	0.5022855515917496	0.9997997501473126	-4.650365468440451
DENND2D	-0.22348656641588618	6.040975120521752	-0.72875798761215	0.5024107614831905	0.9997997501473126	-4.6481554213047005
BTNL8	-0.6522713459007147	-1.9358515688913542	-0.7286910308341551	0.5024479504926194	0.9997997501473126	-4.598788184702189
TTC7A	-0.13870331019532536	6.4998480852833795	-0.7286907812223002	0.502448089135285	0.9997997501473126	-4.652902129261733
ECHDC2	-0.1222759683667016	8.36151104610925	-0.7286793628200647	0.5024544313223817	0.9997997501473126	-4.654200977528156
EARS2	0.1543424884779988	5.82105965338991	0.7286088494754832	0.502493598222739	0.9997997501473126	-4.646189619923318
VIP	0.36378672308701765	0.7429333652696198	0.7285213619120832	0.5025421965752569	0.9997997501473126	-4.602351490671101
MINPP1	-0.24338826964711968	3.0816512485632415	-0.7282782190379179	0.5026772774826834	0.9997997501473126	-4.611052088652869
ATXN3	0.12382708642325772	6.916323866953331	0.7282554987907012	0.5026899013221168	0.9997997501473126	-4.6549543216116405
TCAIM	0.15539060280031564	5.214195106969043	0.7282458297278952	0.5026952737227608	0.9997997501473126	-4.63715861816532
PATZ1	0.15146378398959343	5.392509880556548	0.7281173588016581	0.5027666596750268	0.9997997501473126	-4.639928194562672
TTC1	-0.1251672673448404	6.329638804704916	-0.7280970645135901	0.5027779370351505	0.9997997501473126	-4.65156491547379
FYN	-0.17466967131964178	5.412699524650984	-0.7280417628331984	0.5028086686250158	0.9997997501473126	-4.639715625723159
KLHL28	-0.16862770452895376	4.669851632918688	-0.7280338594421627	0.5028130607136911	0.9997997501473126	-4.628483752417651
BCORL1	0.17798391719280066	4.4077756112651265	0.7279360042791673	0.5028674432753535	0.9997997501473126	-4.62505480250052
KDM7A	-0.1252893755002249	6.325535272066619	-0.7278935435239293	0.502891041965121	0.9997997501473126	-4.651602342779639
GUCY2C	-0.5860006513163993	0.3835899147618683	-0.7277662998235823	0.5029617658006373	0.9997997501473126	-4.6023386593657785
IDNK	-0.22012055792365973	3.98297351323679	-0.7276642550661773	0.5030184888863555	0.9997997501473126	-4.619301525179831
ASTN1	0.6849326969943008	-1.9102624949697309	0.7276385046983935	0.5030328033366888	0.9997997501473126	-4.59886517740246
ZMYM3	0.12299109323577813	6.479146502681603	0.7276052305294769	0.5030513006502381	0.9997997501473126	-4.653191938624563
TESK2	0.15667338296013061	5.758951439980697	0.7275831987141723	0.5030635485403786	0.9997997501473126	-4.645474615099896
CCT6A	-0.18448019818122569	5.915655771502754	-0.7274126430797292	0.5031583708117724	0.9997997501473126	-4.64703756692271
DPH3	-0.22712563322322502	3.2603064938051305	-0.7273549769964519	0.5031904338132408	0.9997997501473126	-4.612481400981316
